ACCELEROMETER,287075563253,3,[-1.1791444,2.6378117,10.022128],43.25894954927375,-79.92062115033923
ACCELEROMETER,287075625722,3,[-1.2497733,2.5312698,9.749189],43.25894929786128,-79.92062114992832
ACCELEROMETER,287075635518,3,[-1.13964,2.5187001,9.776723],43.25894925843634,-79.92062114986389
ACCELEROMETER,287075652791,3,[-0.90859956,2.321777,10.561422],43.2589491889195,-79.92062114975027
ACCELEROMETER,287075669698,3,[-0.8050503,2.0368671,10.599131],43.258949120875656,-79.92062114963906
ACCELEROMETER,287075684743,3,[-0.78649527,1.9692309,10.262147],43.25894906032562,-79.9206211495401
ACCELEROMETER,287075698171,3,[-0.7954735,2.0380642,10.119692],43.258949006283345,-79.92062114945178
ACCELEROMETER,287075713338,3,[-0.931943,2.1033063,9.944317],43.2589489452423,-79.920621149352
ACCELEROMETER,287075727895,3,[-0.98222125,2.2547395,9.932345],43.25894888665626,-79.92062114925625
ACCELEROMETER,287075743154,3,[-1.0384849,2.2373815,9.821614],43.25894882524496,-79.92062114915588
ACCELEROMETER,287075753652,3,[-0.9451111,2.167351,10.020931],43.25894878299475,-79.92062114908683
ACCELEROMETER,287075778096,3,[-1.0576386,2.2481554,10.020931],43.258948684617536,-79.92062114892605
ACCELEROMETER,287075791829,3,[-1.1988965,2.4037786,9.958682],43.25894862934776,-79.9206211488357
ACCELEROMETER,287075812307,3,[-1.103727,2.2188265,9.78989],43.25894854693209,-79.920621148701
ACCELEROMETER,287075831716,3,[-0.86131406,2.1769278,9.885659],43.25894846881871,-79.92062114857333
ACCELEROMETER,287075855703,3,[-0.8822633,2.2505496,10.268132],43.258948372280734,-79.92062114841555
ACCELEROMETER,287075872823,3,[-0.9768343,2.2140381,10.166379],43.258948303379654,-79.92062114830294
ACCELEROMETER,287075891256,3,[-0.94810385,2.2697031,10.172364],43.25894822919428,-79.9206211481817
ACCELEROMETER,287075911306,3,[-0.49440265,1.8764555,10.049063],43.25894814850114,-79.9206211480498
ACCELEROMETER,287075931600,3,[-0.22266077,1.541866,10.465055],43.258948066825994,-79.92062114791632
ACCELEROMETER,287075953878,3,[0.07182605,1.3138182,10.802039],43.25894797716605,-79.92062114776978
ACCELEROMETER,287075971364,3,[0.10235212,1.1988965,10.891224],43.25894790679197,-79.92062114765476
ACCELEROMETER,287075991384,3,[0.08559271,1.2360066,11.027095],43.25894782621956,-79.92062114752308
ACCELEROMETER,287076011373,3,[0.10175357,1.0600328,10.709863],43.25894774577192,-79.92062114739159
ACCELEROMETER,287076031362,3,[0.2741361,1.3718776,10.495582],43.25894766532428,-79.9206211472601
ACCELEROMETER,287076053762,3,[0.24061728,1.198298,10.0748005],43.25894757517333,-79.92062114711275
ACCELEROMETER,287076071584,3,[0.1388637,1.2964603,9.912594],43.25894750344699,-79.92062114699553
ACCELEROMETER,287076091573,3,[-0.13347675,1.572392,10.079589],43.25894742299934,-79.92062114686405
ACCELEROMETER,287076111806,3,[-0.1328782,1.4915876,10.0664215],43.2589473415697,-79.92062114673097
ACCELEROMETER,287076131582,3,[0.29568392,1.1456255,9.938332],43.258947261979294,-79.92062114660088
ACCELEROMETER,287076154165,3,[0.8206126,0.748188,9.973646],43.25894717109185,-79.92062114645233
ACCELEROMETER,287076171651,3,[0.65780693,1.4490906,9.762358],43.25894710071777,-79.92062114633731
ACCELEROMETER,287076191671,3,[0.4794389,1.3934253,9.651626],43.258947020145364,-79.92062114620562
ACCELEROMETER,287076211660,3,[0.5291186,1.4862007,10.291476],43.25894693969772,-79.92062114607414
ACCELEROMETER,287076233053,3,[0.31184477,1.5472529,10.7990465],43.25894685359955,-79.92062114593342
ACCELEROMETER,287076252706,3,[-0.12569559,1.6418238,10.80623],43.25894677450417,-79.92062114580415
ACCELEROMETER,287076271779,3,[-0.13826515,1.6525977,10.494983],43.25894669774305,-79.9206211456787
ACCELEROMETER,287076291890,3,[-0.12449849,1.4766239,10.018537],43.25894661680441,-79.9206211455464
ACCELEROMETER,287076312215,3,[-0.3274071,1.7705121,9.736021],43.2589465350045,-79.92062114541271
ACCELEROMETER,287076333150,3,[-0.6841431,0.87089086,10.140641],43.25894645074959,-79.920621145275
ACCELEROMETER,287076368245,3,[-0.3585317,2.5839422,10.71525],43.2589463095064,-79.92062114504415
ACCELEROMETER,287076408773,3,[-0.03232172,2.336741,11.665748],43.258946146397584,-79.92062114477757
ACCELEROMETER,287076420827,3,[0.10175357,1.9853917,11.482592],43.25894609788511,-79.92062114469827
ACCELEROMETER,287076428579,3,[-0.50158525,1.8058267,10.287885],43.25894606668644,-79.92062114464728
ACCELEROMETER,287076438283,3,[-0.7194576,2.202067,9.73662],43.258946027631765,-79.92062114458345
ACCELEROMETER,287076462484,3,[-0.83018947,2.6072857,9.671976],43.25894593023253,-79.92062114442426
ACCELEROMETER,287076473653,3,[-0.94810385,2.6312277,9.650429],43.25894588528182,-79.9206211443508
ACCELEROMETER,287076499410,3,[-0.5710171,2.8562827,9.96766],43.258945781620305,-79.92062114418137
ACCELEROMETER,287076511770,3,[-0.2753332,2.8365304,10.254965],43.2589457318763,-79.92062114410007
ACCELEROMETER,287076533223,3,[-0.4782418,2.416348,9.736021],43.25894564553665,-79.92062114395895
ACCELEROMETER,287076551900,3,[-0.6560113,2.2936451,9.223063],43.25894557036928,-79.9206211438361
ACCELEROMETER,287076571950,3,[-0.7625532,2.3409307,9.3104515],43.25894548967613,-79.92062114370422
ACCELEROMETER,287076592122,3,[-0.5482722,2.3050177,9.828198],43.25894540849199,-79.92062114357154
ACCELEROMETER,287076612386,3,[-0.3489549,2.083554,10.212467],43.25894532693758,-79.92062114343824
ACCELEROMETER,287076634023,3,[0.06284779,2.4881742,9.667787],43.258945239857404,-79.92062114329592
ACCELEROMETER,287076676412,3,[0.30107087,2.9771898,8.500014],43.258945069258814,-79.92062114301709
ACCELEROMETER,287076686239,3,[0.049081136,2.8311436,8.364143],43.25894502970911,-79.92062114295246
ACCELEROMETER,287076694936,3,[-0.45010993,2.5462334,9.230247],43.25894499470721,-79.92062114289524
ACCELEROMETER,287076712087,3,[-0.3776853,2.4779987,8.852561],43.25894492568136,-79.92062114278242
ACCELEROMETER,287076732076,3,[-0.002992752,2.7311857,8.198345],43.25894484523372,-79.92062114265094
ACCELEROMETER,287076752248,3,[0.39504328,3.084929,8.34499],43.25894476404957,-79.92062114251826
ACCELEROMETER,287076772237,3,[0.32621,2.8993783,8.684967],43.25894468360193,-79.92062114238676
ACCELEROMETER,287076792135,3,[0.26396075,2.9281087,8.713099],43.258944603520526,-79.92062114225588
ACCELEROMETER,287076812215,3,[-0.02873042,2.705448,8.950125],43.25894452270664,-79.9206211421238
ACCELEROMETER,287076832479,3,[-0.5153519,2.2786815,9.309255],43.25894444115224,-79.92062114199051
ACCELEROMETER,287076852407,3,[-0.374094,2.4169466,10.33517],43.258944360950096,-79.92062114185943
ACCELEROMETER,287076872426,3,[-0.09756372,2.7311857,10.681132],43.25894428038171,-79.92062114172775
ACCELEROMETER,287076892476,3,[-0.45968673,2.3774424,10.678739],43.25894419968857,-79.92062114159586
ACCELEROMETER,287076914937,3,[-0.8738836,2.0733786,12.364855],43.25894410929212,-79.92062114144812
ACCELEROMETER,287076932332,3,[-1.0229226,2.022502,14.820707],43.25894403928428,-79.9206211413337
ACCELEROMETER,287076955159,3,[-0.8984242,2.2499511,15.667057],43.258943947414835,-79.92062114118355
ACCELEROMETER,287076977834,3,[-0.25617957,2.4959552,15.004462],43.25894385615713,-79.92062114103439
ACCELEROMETER,287076993306,3,[0.1328782,2.223615,15.707759],43.25894359577807,-79.92062114060883
ACCELEROMETER,287077012594,3,[0.24720132,1.2431892,16.09502],43.25894344344431,-79.92062114035984
ACCELEROMETER,287077032399,3,[0.45070848,0.80804306,15.602414],43.258943287027364,-79.9206211401042
ACCELEROMETER,287077052602,3,[0.55246204,0.86370826,12.789825],43.25894312746708,-79.92062113984342
ACCELEROMETER,287077072591,3,[1.0708067,1.4413095,9.164406],43.25894296959692,-79.92062113958539
ACCELEROMETER,287077092428,3,[1.0516531,1.5861586,6.640917],43.258942812927245,-79.92062113932933
ACCELEROMETER,287077112447,3,[0.47884035,1.2761095,6.1926026],43.25894265482016,-79.92062113907092
ACCELEROMETER,287077132497,3,[-0.22445641,0.87448215,6.675633],43.25894249646824,-79.92062113881211
ACCELEROMETER,287077153249,3,[-0.47046062,0.7044938,6.8958993],43.258942332572026,-79.92062113854423
ACCELEROMETER,287077172689,3,[0.76315176,1.7645266,6.8743515],43.258942179037795,-79.9206211382933
ACCELEROMETER,287077192708,3,[1.5640123,2.3511062,7.1155677],43.25894202093071,-79.92062113803489
ACCELEROMETER,287077212636,3,[1.4329298,1.7405846,8.1343],43.258941863542326,-79.92062113777766
ACCELEROMETER,287077267629,3,[0.66738373,0.26755205,9.630676],43.25894142921579,-79.92062113706778
ACCELEROMETER,287077278035,3,[0.27952304,-0.29987377,11.358691],43.25894134703075,-79.92062113693346
ACCELEROMETER,287077287771,3,[0.43155485,0.25558102,12.37922],43.258941270137264,-79.9206211368078
ACCELEROMETER,287077295614,3,[0.58897364,1.0169371,11.4041815],43.258941208194415,-79.92062113670656
ACCELEROMETER,287077315450,3,[1.0570401,1.8231846,9.474455],43.25894105153264,-79.9206211364505
ACCELEROMETER,287077332601,3,[1.1150994,2.4540567,7.571663],43.25894091607659,-79.92062113622912
ACCELEROMETER,287077352834,3,[1.2671312,2.9149406,7.08983],43.25894075627936,-79.92062113596793
ACCELEROMETER,287077373037,3,[1.3461399,2.9646204,8.500014],43.25894059671907,-79.92062113570715
ACCELEROMETER,287077392843,3,[1.5825673,2.9562407,9.372103],43.258940440294225,-79.9206211354515
ACCELEROMETER,287077413442,3,[1.7812861,3.163339,9.586384],43.258940277606385,-79.9206211351856
ACCELEROMETER,287077432943,3,[1.4682442,3.0364463,9.32781],43.258940123590385,-79.92062113493387
ACCELEROMETER,287077453084,3,[0.9768343,2.6437972,9.380483],43.25893996451976,-79.92062113467388
