GYROSCOPE,287514104238,3,[-0.15271631,-0.17745635,-0.13988814],43.25848555381211,-79.92065708581715
GYROSCOPE,287514154653,3,[-0.22937989,-0.21197024,-0.14721853],43.258485771254165,-79.92065694672175
GYROSCOPE,287514160665,3,[-0.2669481,-0.26633725,-0.14935656],43.258485797184186,-79.92065693013458
GYROSCOPE,287514167592,3,[-0.34972036,-0.29443705,-0.14782938],43.25848582706063,-79.92065691102295
GYROSCOPE,287514178304,3,[-0.44898596,-0.32589662,-0.14049901],43.25848587326195,-79.92065688146845
GYROSCOPE,287514183126,3,[-0.56046885,-0.33658674,-0.14538592],43.25848589405944,-79.9206568681645
GYROSCOPE,287514187398,3,[-0.659429,-0.3368922,-0.16432275],43.25848591248476,-79.92065685637802
GYROSCOPE,287514194784,3,[-0.7281514,-0.3231477,-0.19272798],43.25848594434089,-79.92065683599998
GYROSCOPE,287514198537,3,[-0.77396625,-0.3023783,-0.21105394],43.25848596052774,-79.92065682564542
GYROSCOPE,287514203725,3,[-0.8219192,-0.27366763,-0.21105394],43.25848598290381,-79.9206568113317
GYROSCOPE,287514207906,3,[-0.8518516,-0.30726522,-0.19883664],43.25848600093664,-79.92065679979628
GYROSCOPE,287514216604,3,[-0.91599244,-0.36010507,-0.1386664],43.25848603845149,-79.92065677579842
GYROSCOPE,287514223287,3,[-0.95417154,-0.4428773,-0.07788532],43.258486067275555,-79.92065675735996
GYROSCOPE,287514235189,3,[-0.93737274,-0.40744713,-0.07574729],43.25848611860939,-79.92065672452225
GYROSCOPE,287514242879,3,[-0.88606006,-0.3182608,-0.10629055],43.258486151776694,-79.92065670330548
GYROSCOPE,287514258474,3,[-0.84238315,-0.23823744,-0.13622294],43.258486219038595,-79.92065666027874
GYROSCOPE,287514262319,3,[-0.82863873,-0.17531833,-0.14935656],43.25848623562224,-79.92065664967036
GYROSCOPE,287514276021,3,[-0.7788532,-0.16340645,-0.15974127],43.25848629471956,-79.92065661186642
GYROSCOPE,287514282308,3,[-0.6401868,-0.20799962,-0.13775012],43.25848632183566,-79.92065659452054
GYROSCOPE,287514296041,3,[-0.4196644,-0.30787608,-0.13439035],43.25848638106668,-79.92065655663107
GYROSCOPE,287514303090,3,[-0.18051068,-0.40439278,-0.17287487],43.25848641146932,-79.92065653718282
GYROSCOPE,287514316335,3,[-0.002443461,-0.4718934,-0.20219639],43.25848646859557,-79.92065650063977
GYROSCOPE,287514324086,3,[0.071776666,-0.50610185,-0.19547687],43.25848650202597,-79.92065647925469
GYROSCOPE,287514336477,3,[0.050701816,-0.50426924,-0.16462818],43.258486555468885,-79.92065644506782
GYROSCOPE,287514345968,3,[0.014049901,-0.44226643,-0.14508049],43.25848659640397,-79.92065641888207
GYROSCOPE,287514361715,3,[-0.0870483,-0.3921755,-0.11301007],43.25848666432146,-79.92065637543597
GYROSCOPE,287514367208,3,[-0.21013765,-0.28099802,-0.10934488],43.258486688013,-79.92065636028073
GYROSCOPE,287514379720,3,[-0.34483343,-0.15271631,-0.1255328],43.2584867419778,-79.92065632576002
GYROSCOPE,287514384877,3,[-0.47769663,-0.015577064,-0.12339478],43.25848676422016,-79.92065631153181
GYROSCOPE,287514396169,3,[-0.593761,0.109650314,-0.08124508],43.25848681292304,-79.92065628037709
GYROSCOPE,287514403646,3,[-0.6417139,0.22632557,-0.047036625],43.25848684517166,-79.92065625974799
GYROSCOPE,287514419759,3,[-0.70188415,0.2751948,0.03481932],43.25848691466772,-79.92065621529208
GYROSCOPE,287514424459,3,[-0.68783426,0.3182608,0.11789699],43.25848693493902,-79.92065620232475
GYROSCOPE,287514439229,3,[-0.5919284,0.27458394,0.17470746],43.25848699864267,-79.9206561615742
GYROSCOPE,287514444173,3,[-0.42424592,0.15821409,0.20005837],43.25848701996635,-79.92065614793366
GYROSCOPE,287514459737,3,[-0.22785273,-0.0076358155,0.20005837],43.25848708709455,-79.92065610499245
GYROSCOPE,287514464589,3,[-0.056199603,-0.15760323,0.20311269],43.258487108021434,-79.92065609160575
GYROSCOPE,287514479451,3,[0.040927973,-0.24129178,0.22296582],43.25848717212188,-79.92065605060137
GYROSCOPE,287514487569,3,[0.04734206,-0.24312437,0.23182335],43.25848720713516,-79.92065602820374
GYROSCOPE,287514507924,3,[-0.025961773,-0.21502456,0.23732115],43.25848729492715,-79.92065597204412
